amplitude damping_time frequency phase psi t0
2.184832257604932e-23 0.13110641299057066 1284.3508664471624 0.09011232519695955 1.4188613453300554 1165577778.6227915
1.2802442682384379e-22 0.09121900122802074 1471.0656399551103 -1.2513284677954755 1.093557717235045 1165577779.2707596
9.370861863076317e-23 0.2738866489915916 1430.5000146277252 -0.6647541881483217 0.5677129919772974 1165577778.2154672
2.2047701219894036e-23 0.14484609653698832 1427.8996354882108 -1.0505336314921534 0.7517033883804489 1165577779.8460066
7.55060459698339e-22 0.2867860445229937 1339.533845411902 -0.06942242872028825 1.0334276218250358 1165577778.3235912
3.174440437535982e-23 0.11501841326431281 1291.1646163469595 0.5027832646081731 0.23601485045407375 1165577778.9180627
1.1603965555072304e-23 0.24240094570339166 1427.867241377 -0.4854587240081867 0.1604887873379203 1165577778.851943
1.9547773848534035e-22 0.28818318329159237 1290.0660209057257 0.5039231033373963 1.3175805842496542 1165577778.1979394
6.046233986169418e-23 0.13091691789621207 1290.1246539622907 -0.9491667278151392 0.2802501216435344 1165577778.9992652
2.2242694088914154e-22 0.07528586871481212 1445.707333611622 -0.5889373812275825 1.4510711765469635 1165577778.5635872
3.846321116338282e-22 0.10098689826781322 1350.5365206078245 -1.2763377919689292 0.217435736714558 1165577778.6025474
6.021965232246759e-22 0.3773649073286296 1454.128640897366 -0.10969738414423591 0.5574292517076281 1165577778.988575
1.2663987250038376e-23 0.4237889896312953 1365.6935018178 0.669335821995134 1.363409319776598 1165577779.380548
1.0995495745109704e-23 0.3122372764649568 1474.8027752943553 -0.5492389971885816 0.8243367377632946 1165577779.7745798
6.274110154125319e-23 0.1251863210653504 1463.5075892761452 -1.2267531144864083 1.1635239745768895 1165577778.65705
2.401176395419477e-23 0.3263032577086402 1310.2972418036238 0.7963889701580258 0.49686645186893486 1165577778.2159286
2.3750463963396077e-22 0.22951415970187772 1482.1607928126568 -1.4659465388660082 1.2465909219891926 1165577778.023163
1.4779050917056468e-23 0.21300072003352932 1466.0535307917958 1.2879971413876223 0.670171540084991 1165577779.104715
5.853074678779105e-22 0.1470946672367563 1398.4708514093543 0.02849523933855247 0.19217352910525853 1165577778.4629257
7.656865601814201e-23 0.23667373638447098 1356.5208835689407 1.3260759787093899 1.0134901733082957 1165577778.296962
3.18771010926709e-23 0.09450484818863032 1466.4970229831597 1.3835888528706786 0.08948829003463407 1165577779.2117968
1.898781579514478e-23 0.46447986398228874 1400.8508877040317 0.06286741874789303 0.8022735856205023 1165577778.054388
2.9321678595363e-23 0.0972512696620901 1469.4437144826336 1.268337658735632 0.04167052795751084 1165577779.9007297
2.8968683959299413e-22 0.06611510538017246 1283.8830967380525 -0.32881499359291944 1.3158358066514315 1165577778.6676867
4.613201939757798e-22 0.18523049329257452 1419.728425386866 -0.5487070614025191 0.8774814947571912 1165577778.0997615
1.779043983162776e-23 0.34903967405511255 1298.5949038532553 0.3873699517444684 0.965467141981878 1165577778.215506
5.429883500671964e-23 0.4981554301553706 1423.5149603656387 1.1896348941281487 0.3764590043485447 1165577779.7197018
1.3395571842831014e-23 0.08378451107237622 1304.6372618779455 -1.2669830654342622 1.4637417927189171 1165577779.960546
1.415642140252878e-23 0.20663603048659418 1465.0835747906885 0.3354029755204717 1.1006276011573044 1165577779.8852696
1.3349994216111198e-23 0.11242989461218894 1390.9787188033279 0.36448369260622004 1.5414499049474235 1165577779.703752
2.720839376388997e-23 0.0858125787948457 1315.2252978572778 0.03851185583182537 0.34621063489675263 1165577779.994881
1.0066344179832911e-23 0.4109494880751192 1374.4871501916928 1.5531139356255643 0.06364980947637122 1165577778.2064626
1.7408687479585093e-23 0.28982338442073247 1416.3024695231304 -0.8238805829802635 0.32276603448419455 1165577779.5541077
1.6747625144769864e-23 0.18918634618571617 1411.390633001631 0.8873252849608755 1.4677343905270805 1165577778.8034449
2.3282401337440513e-23 0.24513682028764883 1402.6900882906996 -0.3563610391565668 0.10784439266639843 1165577778.4088013
1.210866414837068e-22 0.1595034285030162 1287.3598322320054 0.39784544833931323 0.600687324360984 1165577778.3301141
5.1007714607722546e-23 0.26205492876743264 1304.8613641280265 -1.4547013007079657 0.18970815279079287 1165577778.659328
2.678208223917625e-23 0.4266860176244507 1431.634894748823 -1.343834865204685 0.28585832363850006 1165577779.9983723
2.928045162561023e-23 0.08977808703154168 1446.7471982312861 1.2202892863655181 1.4999665928459027 1165577778.769281
2.0127347546920163e-22 0.2468729983682596 1376.1087321720854 0.04812088210894827 0.46445149028902705 1165577778.2912471
5.973859574890207e-23 0.27188056864720733 1385.2476090705927 0.406588755599258 0.2799593274951185 1165577779.726944
5.725135484028973e-23 0.2556768075804272 1316.3345152358413 1.3482413008774885 1.5583897503356057 1165577778.8947988
5.0749189485211195e-23 0.2826705474451622 1286.2160931281583 -1.2095116137396653 0.8530396063216436 1165577778.5336285
3.8465771035060624e-23 0.3021801140281706 1294.3754856164842 1.297495236662967 1.4337558005690672 1165577778.2528636
1.1544669202474902e-23 0.3744069151976944 1307.6738188831512 -1.078858119317142 0.19973536520269755 1165577779.9581594
1.4995974390451074e-23 0.4375845095298508 1477.771600280596 0.3163409593782094 0.9293313717177719 1165577779.8243217
1.7735481938156162e-23 0.08454163388745115 1457.8477723682256 0.9416368172084084 0.5233367797469131 1165577779.9378662
1.3960397766665686e-23 0.3586781148476409 1378.7484927679852 1.4527114785722386 0.030310875530748495 1165577778.1720827
2.4669605335473286e-23 0.4984206746260524 1431.9192512564377 -0.13557712209337147 0.6859155481429963 1165577778.1553545
2.4110043135545645e-23 0.4307315054082777 1392.3169546688262 1.4417179765267232 0.33952062338825034 1165577779.9322464
6.888649339112105e-23 0.4680439625487011 1417.63597026462 0.26617253308509015 0.6463044955059397 1165577778.2923284
2.1596489586597932e-23 0.15467944962171998 1400.0193691543918 1.2476128913729534 0.024897249323397225 1165577778.7307649
1.326509674066466e-22 0.09085545746854887 1402.4131229241088 0.6133734922681642 0.2800312005099038 1165577778.9313679
8.995248138583073e-23 0.46627825741336615 1375.3295810943996 -0.4913575020388461 0.2604421955681991 1165577778.058516
1.2137772197359442e-23 0.07840470335043982 1320.8513908538675 0.4690805267874043 0.21494637648634055 1165577779.0558045
1.527653279164056e-23 0.47891732857859576 1480.1396192187485 0.7575717951951355 0.8986495359306725 1165577778.5944898
3.1149863073528314e-22 0.2061098996501053 1368.6809465117155 -0.48221576786447384 0.4119369116901006 1165577778.3683414
7.116661192563225e-23 0.31016885239481873 1480.3473501262056 0.6860744436031836 0.3248528121549712 1165577779.1283336
1.7007406984747132e-22 0.21655556742316595 1442.28825230913 1.4112068210307278 0.4722261232111131 1165577778.16319
6.891689589816095e-23 0.07107724540216953 1406.2744731793077 0.9703513003361266 0.8556122318874759 1165577778.7855968
1.0809255922687692e-23 0.35327254842167455 1323.291056624018 1.0006978294711102 0.7915468987745528 1165577779.6705792
4.296034700249401e-22 0.15071794567112662 1434.0161094268935 0.560929227371672 1.067337807223887 1165577778.3199036
1.6084730445846838e-23 0.3313005572616452 1472.3123291143547 -0.781205165722329 1.5669489609946319 1165577779.630589
2.444361902607158e-23 0.06757774519043566 1464.685328447715 1.1809652548266238 0.9155414066123325 1165577779.45403
3.24781622527044e-22 0.07307517561962389 1439.952736542835 1.4131695175952057 0.3415782632805038 1165577779.8172107
1.3653971714085773e-23 0.49110562987065254 1296.668407582233 -0.6722891387619421 1.1473197974659652 1165577778.0387454
2.0906495756250407e-23 0.26901712426498786 1423.8223481187858 1.0047449867070823 0.919061236473857 1165577778.3029344
1.0129060867806527e-22 0.3224050542319909 1314.1346922910482 0.4137107003376481 0.759933611417689 1165577778.516653
5.159672103382766e-22 0.29178143182161564 1371.6320449005273 1.420848560759036 0.4399634137355527 1165577778.0435596
5.507060256092424e-23 0.271711470887629 1473.5664033535431 0.18910074175747305 1.0241863784340366 1165577778.5532289
1.0013611601215084e-23 0.26502624684462 1372.3957303977609 1.270411134655872 0.04142503508621392 1165577779.457151
4.044987410557996e-23 0.06956173920316504 1361.8874699716528 1.4220286871073444 0.7187954859897494 1165577778.843758
1.6502654814878616e-23 0.06231596850290602 1410.2095487546983 -0.1852926464581468 0.6489021270510592 1165577778.9768572
2.550694093622015e-22 0.36130828247166985 1438.9517908302507 1.0076288348015807 1.1316288801031276 1165577778.0947313
1.153029439844231e-22 0.3414308618013333 1355.049108978296 -0.3832023086481149 0.059231063942554944 1165577778.4530373
1.071080119658157e-23 0.14990803600417843 1385.2313260253818 0.7054803576274078 0.20144966342122209 1165577779.0962436
2.1054200393695303e-23 0.2171031771842123 1431.105846511544 -0.05001138531339033 0.5294300531115564 1165577779.180619
2.2493447661703566e-23 0.19840198324605074 1444.8536189139206 -0.9910717332564967 0.5420786524430018 1165577779.3445249
7.003031139511688e-22 0.07899445923157991 1325.429232289847 -0.003116174393753779 0.0717444346922992 1165577778.6363726
4.0804682932881835e-23 0.4207065501367683 1427.5851344563127 -1.4997955067869646 0.541707785444405 1165577778.0254936
1.3714777294375143e-23 0.4617429494724281 1467.2481815551798 -0.7016809090619273 0.02926362084210208 1165577778.8691208
5.293038062928716e-23 0.12596538474823804 1327.4397264147092 0.84955924975384 1.1331795932074078 1165577779.8580601
7.121971267625384e-22 0.4073747968758385 1477.7724834380588 1.2515216228615227 0.33393053274426115 1165577779.3526008
2.966826271546304e-23 0.23488314952053407 1428.5769648213545 1.550574288888054 1.159466477545553 1165577779.253334
2.885339601947185e-23 0.4122894714738752 1319.437001483743 -0.4749097342455262 0.37273754832918965 1165577779.893879
1.2534459626981238e-23 0.2208862840211941 1438.628269949729 -1.3238876249587748 0.11258706730714871 1165577779.2164595
2.957154905228963e-23 0.1485898317757427 1468.7443661119241 -0.6006946619985347 0.05518242986672512 1165577779.4410918
1.4961020605496199e-22 0.13879562412682736 1296.2352665430894 1.3693896928084364 0.3762105622287514 1165577778.864499
7.051656775484903e-23 0.3849202576291331 1473.417776854964 -0.5158569412393326 0.664081066455343 1165577778.4103951
2.686686723815014e-23 0.32141884410160887 1401.985711653149 -0.8444129639708498 1.310262532862948 1165577778.328979
1.2703026010012381e-23 0.16765996481639736 1314.1455210374556 0.5823783957970883 0.6930341847939885 1165577778.8828917
4.040517032407763e-23 0.34979752192983044 1458.9791577897581 -0.9455142218762417 1.4881646732319338 1165577778.2146237
2.118203596472897e-23 0.186123405902049 1356.6759395779388 1.0146404483752605 0.13728251145272688 1165577779.8516908
1.0326392480626243e-23 0.15509416436403858 1412.952448711349 0.4614915222515261 0.06623823695552977 1165577779.127171
2.2133613491613444e-23 0.25798193609266146 1351.9338087269443 0.9521911342839275 1.496297746425678 1165577778.704335
5.027442543045652e-23 0.2639461539247309 1292.2701114106749 0.8837211551601616 0.28529801591008336 1165577779.3779845
2.295022188580179e-22 0.23934708204104782 1455.289926565057 -0.020993967517719758 0.6844144825911611 1165577779.4924402
4.341987120188391e-22 0.17823535228682952 1357.9089649717357 0.042343500572532555 1.1395455179606975 1165577778.253791
7.511874186156915e-23 0.2538092039522054 1464.6720922579589 1.5326817482088364 1.3983127589028517 1165577779.8751292
1.3946560681113637e-23 0.3301531118076228 1313.6375866807243 -0.01007638294303792 0.38083383564561735 1165577779.2943969
1.9107588359029448e-23 0.3712623618603622 1307.889932348695 -0.8624881308243363 1.0981979925577292 1165577778.0350163
4.266374222132615e-23 0.16959156363193884 1408.7112134403596 -0.6511172714583529 0.2312637077284364 1165577778.8906896
2.6256411376970703e-23 0.4242264885986208 1372.5739035730633 -0.06015961332989894 0.6925804343309133 1165577779.6740422
6.327913927996964e-22 0.4566152566130784 1296.951182482684 0.044020756897654056 0.3490543613260485 1165577778.7733862
3.8052457856051594e-23 0.3031754724881104 1458.4163467994506 0.458054804330295 0.10111870843248569 1165577779.6659322
4.266785524480642e-23 0.09409824236041098 1403.7779058617868 0.16885092894289766 1.2268037302793424 1165577779.1088762
3.813530857665023e-23 0.3145755300670082 1317.7545801803021 -0.8948549012003526 0.2476117336738004 1165577779.6643271
2.4664128792619686e-23 0.42574882949733345 1366.7739795764858 0.07403691264309997 0.20521375653197743 1165577778.5312574
3.339630626917958e-23 0.4823944666294286 1464.6615481085973 -0.21598441532955515 0.19876720107629028 1165577779.6649272
1.6478721566814782e-22 0.2182108781498871 1456.5520490148992 -0.010846338509754139 0.4900682522638534 1165577779.605161
2.4177931084572625e-22 0.14949001375052637 1414.1571551538277 0.4452721876174115 0.293395485312142 1165577778.907631
1.760241268161279e-23 0.18180006865214532 1341.310182033229 0.4369363627070504 0.1991462879425322 1165577779.548594
2.0741893581111377e-23 0.15982371148874172 1472.6834467328017 1.1165289638783547 1.0832130874528525 1165577779.0057847
8.437237152964899e-23 0.13823157856551768 1287.3414950711804 0.6777473775533274 0.9097147403435275 1165577779.309868
1.0980188417644513e-23 0.15125851020340608 1328.9803865335832 1.400346095046555 1.4293478431111295 1165577779.5754368
1.4084039741992869e-22 0.099333820008705 1472.5214607144705 -0.4923138947614776 0.21915219010610817 1165577779.6066215
9.0558867188514e-22 0.18385493404728875 1483.0034807536763 -0.7397127885635877 0.6679990530597166 1165577778.4646833
5.698142145026872e-22 0.28844871919908033 1388.2491500000572 -0.30043566900152663 0.3748131072899374 1165577779.6927195
3.058329016131606e-23 0.4154026294174859 1366.870352684717 1.540742164303103 1.0313888242222498 1165577778.371068
1.232433496829943e-22 0.4742530508354723 1328.6933733803587 0.7430352595381278 1.1795033330271738 1165577779.0516806
2.351458246086001e-23 0.08121654998340688 1380.2526306224531 -0.06836267134938678 1.344463756871338 1165577778.830309
9.531613000655964e-23 0.08034521646956604 1356.0058106780994 -1.446601026539103 0.024382537967207275 1165577778.8340213
3.86071853343478e-23 0.28006863429594614 1402.0207803363578 1.1412321768061369 0.14028163775584107 1165577778.5442102
1.0397625824560762e-22 0.29932498202155566 1352.3212726707693 -0.6142644053365115 0.7906124121396242 1165577778.0305195
1.9872262306110753e-23 0.3847388528076399 1365.5438503499108 0.8117344644065119 0.9648778581246225 1165577778.2270844
9.978756276902687e-22 0.13026987602477766 1286.708743877302 1.3254737408219124 1.1589098065325263 1165577778.3857415
6.380898221567044e-23 0.2885559784759649 1430.4793830454669 0.03076629702832845 0.5306927953205872 1165577778.429296
9.810881971422377e-22 0.1210479947634933 1439.64356016995 -0.3252928313956911 0.5463141346367286 1165577778.397019
1.0650850600948752e-23 0.09314834168020364 1378.6659486635094 -1.485099750056816 0.6378220099270298 1165577779.8202248
1.2228594483810206e-23 0.4244570527492855 1406.4372501107143 1.182455751883896 0.771077123924528 1165577778.7323835
8.67701082844213e-23 0.11976964336292653 1294.980357396366 0.7405635856804844 0.8689587552118484 1165577779.9120286
6.067853240760729e-23 0.18370883306938696 1429.920007000035 0.31062283629771126 0.2739574437723533 1165577779.5861762
7.254568028843488e-23 0.22244719292682208 1297.9419017942419 0.8990855542538387 1.04501611679174 1165577778.90242
1.8352634542415145e-22 0.18896093702443806 1295.5051526557133 -0.40133696934762986 0.8223619730229785 1165577778.4351144
2.5159408482378496e-23 0.35848848683980106 1396.8248032925549 0.5886873414861689 0.22450753829646666 1165577779.128907
1.4763761186736654e-22 0.36021831180626307 1410.8276281269855 0.21125583554786465 0.0662898327820672 1165577778.4733007
2.9169605310579155e-22 0.3193845033496965 1483.2016799043233 -0.14441545762331787 1.3475748964134213 1165577778.203269
1.0457905010956866e-22 0.14280863417770845 1294.0640624353573 -0.4591580486095741 0.33373547962111044 1165577779.9750261
6.779445220773804e-23 0.22004620932165875 1357.3197339628316 -0.5333101739265824 0.33184012299260185 1165577779.5532444
2.0804950085149732e-22 0.2663657223372407 1480.5801041739162 0.5541461919227193 0.6361370112810902 1165577778.462006
1.0279647130428067e-23 0.3561854972284357 1324.2030152201462 -0.6122971853730619 0.026298451027013146 1165577779.6386619
7.545330327641544e-23 0.30463432951560815 1321.7297738035277 0.14285974239449506 0.35547172814045574 1165577778.7597644
7.15398678745035e-23 0.44020086062094316 1313.4929022369804 -0.7570249616117214 1.149736991828763 1165577778.0183804
4.3337315280576295e-23 0.20043680922130153 1413.5300366627855 1.3081737483366322 0.9927691037674449 1165577778.4178948
2.2831383719961247e-23 0.2510119112345565 1450.8895425858402 1.567779936031223 1.4687109811428243 1165577779.6720166
1.5099024707914298e-23 0.4581285113243489 1381.7092803159762 1.0209808384198245 0.5377830524450251 1165577779.4698145
5.1838299344167885e-23 0.2168770282424286 1443.4853727402256 -1.4965016431965068 0.2728518747626492 1165577778.8194613
1.6947611832861493e-23 0.4422548383848657 1321.5473230097334 0.07844302985661389 0.673988075809554 1165577779.4582155
1.8254962854098355e-22 0.2189287408088107 1447.9476725547615 -0.2904958767346253 0.24776021078426744 1165577778.5114791
5.312552134860628e-23 0.40449171400671313 1409.8207851477841 0.7939785237521866 0.07423286530855588 1165577778.1579788
3.6357998365646316e-22 0.2874908139704454 1457.8742179768337 0.4399560411303849 0.9784001307138165 1165577778.07779
1.8628047799363586e-22 0.05574464572051302 1406.5889487195461 -0.062228831111668326 0.23895631787710306 1165577779.7691414
1.1925948817067278e-23 0.27177349452277927 1368.5940142481097 1.4238176108861431 1.3231425863768809 1165577779.323956
2.3326641809075638e-23 0.3049124261716353 1306.3354182876164 -0.651752988054392 0.5849279060786429 1165577779.0236692
1.8587266248565165e-23 0.24915772112406115 1406.2508051764178 0.9901848176607269 0.6497608576163086 1165577779.5993404
6.576802723001832e-22 0.22704554353031253 1476.167683046144 0.27284022633982175 0.6823366279723411 1165577778.865388
2.5323794241344716e-23 0.33810623589024497 1430.0809254687977 -0.9563836125988965 1.3364212982893413 1165577779.0917068
7.022620489338439e-22 0.1312209177189833 1365.5694306733415 -0.07660234142419786 0.34163280146667907 1165577778.9236479
6.181841514802534e-23 0.1388199380280187 1449.040123774627 -0.9367075619531284 0.15902662231166143 1165577779.6544669
6.95306319711453e-23 0.3664079180456569 1461.6185479296291 1.2460644525625026 0.386135381621081 1165577779.0902677
1.2913430521720022e-22 0.29292329144576795 1285.7556730662 -1.3562283147170056 0.8452257535272825 1165577778.088543
1.2249786062080933e-23 0.1469670496925346 1357.6682139995714 0.09499182140854812 1.304156232825885 1165577778.801024
5.940389230689402e-23 0.08437845274805335 1399.625104583709 0.4148476885396817 0.3476175628022322 1165577779.473534
1.3382940331466872e-22 0.4022741428569832 1429.744914915454 0.9696422470743551 0.27170005443392486 1165577779.2025893
5.1241881426228494e-23 0.1994425062693962 1362.414787758316 0.27967473665936793 0.5009019039441607 1165577778.622066
1.674177537843967e-23 0.2173598217786794 1374.941173558329 -1.1260510210111476 0.09834731784122715 1165577779.638689
5.712973534572844e-23 0.1906513582435903 1458.019895226923 0.9515145762091639 0.8634159471121612 1165577779.864995
2.375055347001603e-23 0.2802064125395964 1422.8759273512123 -0.03810280320435622 0.9647936572598103 1165577779.153224
7.743526052796431e-22 0.2663943273389263 1377.840749299815 -0.3207420671555261 0.42135589116144395 1165577778.0744255
1.3454458024396918e-22 0.3786204605579102 1336.862649260228 1.3550311358103677 0.5710046607797964 1165577778.7670622
3.191818319042948e-23 0.3088721555401359 1379.979629412909 0.989571184917672 0.9660788643301079 1165577778.1203618
9.102082655885507e-23 0.4140958111941708 1374.643904163019 -0.45296727606978804 0.5822978025731919 1165577778.0316226
1.299560524135193e-23 0.3656658961671361 1333.7851392572977 1.0447763990728687 0.6490279462658125 1165577779.244622
9.173979937390918e-23 0.2095731539095172 1320.9907029778012 -1.0874361835765514 1.076333103898303 1165577778.5638607
3.525161630065006e-22 0.3701484435915484 1429.3797286489626 -0.9512613097138192 0.20945516528641958 1165577778.4367495
1.2148688078254559e-23 0.21346237284303943 1345.106940192306 -0.1822808251181267 0.682806550529104 1165577779.0947213
2.0478864563169432e-23 0.23157475334873623 1451.236481850513 0.6155358422855652 1.0710808359605943 1165577778.4201083
2.0499710806814376e-23 0.09646055980366963 1291.1847573077152 -0.21379283691643125 1.0357360409990868 1165577778.9603906
1.223331597521929e-22 0.10852894891262801 1428.1567792328121 0.39018929808632175 0.4407328591722405 1165577779.6590405
3.445542481906773e-23 0.38041225148037244 1454.7161143396686 0.2447094053668064 0.9983390121631898 1165577779.7536674
1.17480168532895e-22 0.2093938789668866 1381.0723041601116 -0.4497762230153408 0.7326828731622254 1165577778.294608
2.0020640552835292e-23 0.10319750954120012 1319.3091990734788 0.22578029215993123 0.49763998658422964 1165577779.3401494
4.122991515612403e-23 0.1638856037404524 1291.5849462972878 0.6713363380090445 0.4881091040344371 1165577779.8323424
4.4564029575920255e-23 0.3285517073496053 1429.454160060912 1.1179454228700312 0.551900590442913 1165577778.9312382
4.236088775934972e-23 0.34782851424258115 1418.0008133490514 -0.8644949501484905 0.1353141935506886 1165577778.5243447
1.0102662193371843e-23 0.3513197293662656 1370.566697340064 -0.5082673785172531 0.7126593054959786 1165577778.6181562
1.2548680552535023e-23 0.30639888866711407 1445.2389388203424 0.6594107155664926 1.3599728755540732 1165577779.5934038
2.391955242972507e-23 0.21374766770605202 1431.38873275592 0.6624315690619169 1.3081365120871875 1165577779.745291
2.1187672286340117e-23 0.1624155066133128 1314.3511996168586 -1.083914849690954 0.12649970959250362 1165577779.250682
3.743715193003637e-22 0.30029635239137925 1358.6252773116055 0.3356580913773095 0.5160371821800144 1165577778.0337625
6.264539280540016e-23 0.1600063533212637 1474.437504564334 0.6643010632588311 0.09338868439176072 1165577779.97695
2.549210586577685e-22 0.493860749229855 1476.396440658134 -0.276751234891762 1.1983641348048615 1165577779.2938783
7.884269252621247e-22 0.19391099970065323 1453.2633035063502 1.4961273439189586 0.3328612983894312 1165577779.6723042
2.1131686036201043e-23 0.4870613171349769 1394.444144086301 0.9732543837628 0.9011257458848821 1165577778.3190105
1.9726297027812837e-22 0.179619880571519 1441.9137606330742 -0.861770446117835 0.8271650769444495 1165577778.300738
5.64603384671963e-23 0.13478645987528687 1436.573363668489 -0.4341976358817419 1.456852411286521 1165577779.8094823
5.339123106497898e-23 0.15936069328305139 1431.4269666010853 -0.796741239104004 0.1064979022201593 1165577779.9654324
7.7725809224122865e-22 0.42002818659625074 1448.8253892997602 1.308796391416224 0.29386913825866595 1165577778.0763922
2.0858015363214775e-22 0.3581850394441308 1481.493527039379 0.9008132338678219 1.162950143119896 1165577778.345733
2.0264304973801468e-22 0.13489828055569303 1429.381724960589 -0.5616590406601953 0.4471049809916608 1165577778.7589715
5.569411087925941e-23 0.3585639857077357 1463.360480416676 -1.4131486947978886 0.5717565151047419 1165577779.8759031
6.360606549811812e-23 0.18978391772593917 1456.8683524219236 -0.30855367938224965 1.558787689469147 1165577779.3686934
1.408479164822027e-23 0.36009183737369727 1313.790047061075 -0.2679657446605703 0.08085936535151841 1165577779.5616813
9.938298843240092e-22 0.13032886733124716 1320.8907522996094 -0.6572179233856069 0.38904884724744737 1165577778.6829884
6.250291151189194e-22 0.17083055677925812 1472.5496031509394 -1.3970531972508486 1.2064736160405087 1165577778.3916607
3.27187578513117e-23 0.49244486156858497 1319.1528322711433 -1.4968824570736274 0.6745257655841875 1165577778.8577762
7.852730439149239e-23 0.2421325638060065 1458.875642240433 -1.4200371740056879 0.6372427247919182 1165577779.9699638
3.340030280515009e-23 0.2619732386799302 1322.7970321867108 -0.21683957336263116 0.5471295905861976 1165577778.8452058
4.307689362599108e-23 0.35401275499976687 1471.7954551593803 -0.09342674148944163 0.5432004713352958 1165577779.0660076
1.6267776665018736e-23 0.3312956395639454 1479.390579984432 -0.6304190227070572 1.2850983836845162 1165577779.5616374
1.059228542220481e-23 0.32708276166840133 1445.5504818479708 -1.2408485244444063 1.303644477131437 1165577779.387748
1.8551289444547165e-23 0.3897559411117711 1364.5908681448063 1.0985128806047122 0.8536996618663933 1165577778.5664766
8.051613930287266e-23 0.47221838726688226 1453.9301281149133 -1.2423565722180747 0.5800901361831535 1165577778.0050087
9.882025682074488e-23 0.10670834537912285 1291.1705405005684 -0.14199307964716712 0.26423793998767203 1165577779.3360221
2.912126581983576e-23 0.12352484975887673 1339.5993372547503 0.8709160306678263 0.21006176883419422 1165577779.8057241
1.2970779250990029e-23 0.2292042435511638 1466.601608504372 -0.9269281098146257 1.3314648976039354 1165577779.5165997
1.3059498279856896e-23 0.1869028436237995 1445.9456947490512 1.0930613217124723 0.6128706988124689 1165577779.3375885
2.6976464688816737e-22 0.14839731877594334 1432.5437600984578 1.0714932334579803 1.1086135313308492 1165577778.419166
1.3467362330230893e-22 0.1684647408600093 1371.2200461556358 0.1378776391112242 0.13520583052557922 1165577779.2127564
1.0961623790228567e-23 0.24676021162338369 1373.3229042058883 -0.14632646736394506 0.9193212599615563 1165577778.7788765
1.6259373730222524e-22 0.4488626390703635 1437.0459272573687 0.9913786948885255 0.41317916999562543 1165577779.8627582
1.775673816090231e-23 0.11080359674535618 1304.6405324010423 1.4511321197919704 1.3883719624438784 1165577779.5784144
2.9924906533723104e-23 0.2085095255826337 1322.3150540401991 0.3947628838502997 1.3964916877472284 1165577779.3317804
1.4975194782851316e-23 0.16674571703450292 1389.0699646576088 -0.6815439172580208 0.7222275331749318 1165577779.5282402
3.7911455265374476e-23 0.4635121477718747 1306.294304944604 -0.2826343658416641 0.8095079804725498 1165577778.4114223
2.452152506777254e-23 0.3550948258654183 1368.0968609908437 -0.6738881486875984 1.4135793772988936 1165577778.8415956
1.2143791117620855e-23 0.07475334566576916 1390.6910305139156 0.5812380577739242 1.1805800919820628 1165577779.1090224
6.710927529655479e-23 0.3645098912311224 1463.3182887276005 1.263874563696001 1.0447900194857949 1165577778.9445403
4.3350417025747657e-23 0.2494992600932554 1323.0395274248049 1.1567124150522576 0.08697418281494085 1165577778.7952616
1.1064039973000765e-23 0.06190915259366644 1357.4481353498688 -0.5170930008961008 1.305546277359845 1165577779.1555324
1.0437922575783476e-22 0.2730695332442559 1346.3614580600683 -1.2316347899442421 0.42783839024384956 1165577779.6249368
2.896943296999832e-22 0.4123137324640227 1403.4684505851844 -1.2450912335479816 0.18047848433632374 1165577779.6443453
6.602975619450777e-23 0.4915206283158097 1285.413462376014 -0.9897661106180706 0.7430997517904676 1165577778.260994
7.07879342829728e-23 0.37883098729908427 1435.9402068677073 1.254366485815376 0.6169797033466038 1165577778.502334
4.5472990730030776e-23 0.34768711209515213 1364.4258577588982 -0.13650524040847634 1.2251412179304937 1165577778.0944111
2.1081523661950157e-22 0.3527864940841801 1288.669300250909 1.1483029804272236 0.36619300118906284 1165577778.3382382
1.778449843814744e-22 0.4279511896339417 1320.2226597469516 1.2279163442298215 0.6451001828655681 1165577778.3342168
2.6721105118011742e-22 0.4159341806048554 1455.068426094523 -0.5726308492240962 0.22168454036188412 1165577779.3120322
7.204589247611628e-23 0.23526039560143386 1470.587549604806 0.1518731118671286 1.3956477680988864 1165577779.3979928
2.980491929558386e-23 0.15570198174222574 1421.726596001859 0.08762306300207823 0.8065351522860085 1165577779.2298553
3.154521709309955e-23 0.26191572430996923 1439.0904718210088 -1.4183893252725845 1.4751479171365984 1165577779.9593935
3.2428503488528606e-22 0.11839070141370982 1386.5450800717658 0.2682650953386627 1.4417046636483737 1165577778.5363197
1.90394587490798e-23 0.21443798312508933 1348.5231852364793 0.7048771855173301 1.469097209972211 1165577779.8974888
2.6888753798505945e-23 0.4097206809111755 1446.8442569345746 1.092413756965934 0.6333890907011471 1165577779.1039438
8.749303450826495e-22 0.28114645076966716 1438.3029421994804 0.06576311534012258 0.333670246493573 1165577779.2204833
4.8563924029492226e-23 0.34660635078209373 1418.1284634664246 -1.1447868417645126 0.3587116680667846 1165577779.1501725
2.0631044683435425e-23 0.29122712533671896 1350.8373465900054 1.4616280244494222 0.4685790256980064 1165577778.8527968
3.027321227646832e-22 0.4309027775850432 1414.2514574389518 0.38453213271269115 0.9381196743709902 1165577778.005496
1.979404225168994e-23 0.23594965090642833 1357.8836176159375 1.1846157043018688 0.4821859877829635 1165577779.4638824
